patent_id,assignee_id,cluster_label,data_label
6543477,d4ae8ab0-c235-4af8-82fb-236ad5b77dfc,Cie KG and Bayerische Motorenwerke Aktiengesellschaft,Bayerische Motorenwerke AG
7591755,d4ae8ab0-c235-4af8-82fb-236ad5b77dfc,Cie KG and Bayerische Motorenwerke Aktiengesellschaft,Cie KG and Bayerische Motorenwerke Aktiengesellschaft
6562148,d4ae8ab0-c235-4af8-82fb-236ad5b77dfc,Cie KG and Bayerische Motorenwerke Aktiengesellschaft,Bayerische Motorenwerke AG
6343953,8d31c0dc-da18-4b2f-9577-da6f41df047e,Yazaki Coproation,Yazaki Coproation
8254811,9722b291-e014-4ba8-9885-8562536151ee,"Ricoh Company, Limitied","Ricoh Company, Limitied"
4986099,a9e5281b-2a02-4339-bf2d-a8f6e6fad3f3,Lynx Business Machines Limited,Lynx Business Machines Limited
10824323,8601edd9-3fa4-465f-a64d-60945a12f512,LG Electionics Inc.,"SAMSUNG ELECTIONICS CO., LTD."
10350091,8601edd9-3fa4-465f-a64d-60945a12f512,LG Electionics Inc.,"Samsung Electionics Co., Ltd."
5525306,0f5411d7-8222-44a9-bc9d-9387f03ca103,Temic Bayern-Chemie Airbag GmbH,TEMIC Bayern-Chemie Airbag GmbH
5542997,0f5411d7-8222-44a9-bc9d-9387f03ca103,Temic Bayern-Chemie Airbag GmbH,Temic Bayern-Chemie Airbag GmbH
5621197,0f5411d7-8222-44a9-bc9d-9387f03ca103,Temic Bayern-Chemie Airbag GmbH,TEMIC Bayern-Chemie Airbag GmbH
5747696,0f5411d7-8222-44a9-bc9d-9387f03ca103,Temic Bayern-Chemie Airbag GmbH,Temic Bayern-Chemie Airbag GmbH
5586783,0f5411d7-8222-44a9-bc9d-9387f03ca103,Temic Bayern-Chemie Airbag GmbH,TEMIC Bayern-Chemie Airbag GmbH
7425933,23dd2fd8-29d5-442e-ac5c-82ce09ebacdb,Samsung Semiconductor Israel R&D Center (SIRC),Samsung Semiconductor Israel R&D Center (SIRC)
7420602,23dd2fd8-29d5-442e-ac5c-82ce09ebacdb,Samsung Semiconductor Israel R&D Center (SIRC),Samsung Semiconductor Israel R&D Center (SIRC)
6476277,4d10a4d5-2121-4691-98f9-c0b22f16fd10,Bayer Aktiengesellschafter,Bayer Aktiengesellschafter
4536039,a4918a68-7843-4cff-bd78-067a962ffa24,WABCO Westinghouse Compagnia Freni S.p.A.,WABCO Westinghouse Compagnia Freni S.p.A.
4336584,a4918a68-7843-4cff-bd78-067a962ffa24,WABCO Westinghouse Compagnia Freni S.p.A.,WABCO Westinghouse Compagnia Freni S.p.A.
4649805,a4918a68-7843-4cff-bd78-067a962ffa24,WABCO Westinghouse Compagnia Freni S.p.A.,WABCO Westinghouse Compagnia Freni S.p.A.
4478319,a4918a68-7843-4cff-bd78-067a962ffa24,WABCO Westinghouse Compagnia Freni S.p.A.,WABCO Westinghouse Compagnia Freni S.p.A.
10341389,3f13647a-667c-4481-a0fd-71f0363fc634,Hewlett Packard Enterprise Department LP,Hewlett Packard Enterprise Department LP
9921377,3f13647a-667c-4481-a0fd-71f0363fc634,Hewlett Packard Enterprise Department LP,Hewlett Packard Enterprise Department LP
9794171,3f13647a-667c-4481-a0fd-71f0363fc634,Hewlett Packard Enterprise Department LP,Hewlett Packard Enterprise Department LP
7051223,e9a125a7-b630-49b8-8f46-09ed128d667d,International Business Madnine Corporation,International Business Madnine Corporation
7459195,d52a3446-78b1-4bf7-8ca4-cc575925e251,Bayer Antwerpen Comm.V.,Bayer Antwerpen Comm.V.
5032631,3e7f65eb-01f2-42aa-baee-c7487ae0b297,Hoechst Celanese Corporation,Hoechst Celanese Corporation
4791167,3e7f65eb-01f2-42aa-baee-c7487ae0b297,Hoechst Celanese Corporation,Hoechst Celanese Corporation
5516406,3e7f65eb-01f2-42aa-baee-c7487ae0b297,Hoechst Celanese Corporation,Hoechst Celanese Corporation
5041666,3e7f65eb-01f2-42aa-baee-c7487ae0b297,Hoechst Celanese Corporation,Hoechst Celanese Corporation
5466869,3e7f65eb-01f2-42aa-baee-c7487ae0b297,Hoechst Celanese Corporation,Hoechst Celanese Corporation
7767967,0487c3df-7488-42c7-925c-483d4697d9d5,Sony Pictures Entertainment Inc.,Sony Pictures Entertainment Inc.
6947606,0487c3df-7488-42c7-925c-483d4697d9d5,Sony Pictures Entertainment Inc.,"Sony Pictures Entertainment, Inc."
8166501,0487c3df-7488-42c7-925c-483d4697d9d5,Sony Pictures Entertainment Inc.,Sony Pictures Entertainment Inc.
6009179,0487c3df-7488-42c7-925c-483d4697d9d5,Sony Pictures Entertainment Inc.,"Sony Pictures Entertainment, Inc."
7775352,0487c3df-7488-42c7-925c-483d4697d9d5,Sony Pictures Entertainment Inc.,Sony Pictures Entertainment Inc.
6863927,4558c659-cd2f-405c-ab59-03dfab5cfbd8,General Electric Aviation Service Operation Ptd. Ltd.,General Electric Aviation Service Operation Ptd. Ltd.
6652914,4558c659-cd2f-405c-ab59-03dfab5cfbd8,General Electric Aviation Service Operation Ptd. Ltd.,General Electric Aviation Service Operation Pte. Ltd.
4909907,b97318f5-fcff-4442-8af7-f066b79e0196,Hoechst Celanese Chemical Co.,Hoechst Celanese Chemical Co.
4793901,b97318f5-fcff-4442-8af7-f066b79e0196,Hoechst Celanese Chemical Co.,Hoechst Celanese Chemical Co.
9342280,2242e8b8-2e4c-4f9b-a9d2-87d5851063ff,"Microsoft Technology Licesning, LLC","Microsoft Technology Licesning, LLC"
9417666,2242e8b8-2e4c-4f9b-a9d2-87d5851063ff,"Microsoft Technology Licesning, LLC","Microsoft Technology Licesning, LLC"
9686692,2242e8b8-2e4c-4f9b-a9d2-87d5851063ff,"Microsoft Technology Licesning, LLC","Microsoft Technology Licesning, LLC"
10116959,2242e8b8-2e4c-4f9b-a9d2-87d5851063ff,"Microsoft Technology Licesning, LLC","Microsoft Technology Licesning, LLC"
5930099,f6b92a16-4d93-401e-841c-89f5962ffb99,Siemens Westinghouse Power Corporation,Siemens Westinghouse Power Corporation
6882173,f6b92a16-4d93-401e-841c-89f5962ffb99,Siemens Westinghouse Power Corporation,Siemens Westinghouse Power Corporation
6238790,f6b92a16-4d93-401e-841c-89f5962ffb99,Siemens Westinghouse Power Corporation,Siemens Westinghouse Power Corporation
6361632,f6b92a16-4d93-401e-841c-89f5962ffb99,Siemens Westinghouse Power Corporation,Siemens Westinghouse Power Corporation
11100011,b9914f71-4070-4e12-a642-5766d12572c2,SONY SEMICONDUCTOR ISRAEL LTD.,SONY SEMICONDUCTOR ISRAEL LTD.
11012830,b9914f71-4070-4e12-a642-5766d12572c2,SONY SEMICONDUCTOR ISRAEL LTD.,SONY SEMICONDUCTOR ISRAEL LTD.
11139987,b9914f71-4070-4e12-a642-5766d12572c2,SONY SEMICONDUCTOR ISRAEL LTD.,SONY SEMICONDUCTOR ISRAEL LTD.
10796335,67b065cc-26c5-4073-ad12-cc5498e2e0b2,"SAMSUNG SDS AMERICA, INC.","SAMSUNG SDS AMERICA, INC."
10423625,67b065cc-26c5-4073-ad12-cc5498e2e0b2,"SAMSUNG SDS AMERICA, INC.","SAMSUNG SDS AMERICA, INC."
10783449,67b065cc-26c5-4073-ad12-cc5498e2e0b2,"SAMSUNG SDS AMERICA, INC.","SAMSUNG SDS AMERICA, INC."
10515381,67b065cc-26c5-4073-ad12-cc5498e2e0b2,"SAMSUNG SDS AMERICA, INC.","SAMSUNG SDS AMERICA, INC."
5666064,3585b0fc-11c8-4a12-bd17-a6ed64f8e358,Kyushu Fujitsu Elecronics Limited,Kyushu Fujitsu Elecronics Limited
8149581,66a75e74-3549-4c1e-80d3-d8b4114a34ac,Sony Ericssom Mobile Communications AB,Sony Ericssom Mobile Communications AB
9785927,e1c31d95-c1b1-4aa3-9d1b-ad182f0dcb81,"Persony, Inc.","Persony, Inc."
8280948,e1c31d95-c1b1-4aa3-9d1b-ad182f0dcb81,"Persony, Inc.",Persony Inc.
7839754,5ccb337b-d863-44bd-afe6-c3a73b1e7bc9,Toshiba Samsung Storage Technology Korea Corporation,Toshiba Samsung Storage Technology Corporation
10438015,befcd399-b342-4d22-906e-175790ccf91e,Microsoft Israel Research and Development (2002),Microsoft Israel Research and Development (2002)
9881080,befcd399-b342-4d22-906e-175790ccf91e,Microsoft Israel Research and Development (2002),MICROSOFT ISRAEL RESEARCH AND DEVELOPMENT (2002) LTD
10324702,befcd399-b342-4d22-906e-175790ccf91e,Microsoft Israel Research and Development (2002),MICROSOFT ISRAEL RESEARCH AND DEVELOPMENT (2002) LTD.
9727782,befcd399-b342-4d22-906e-175790ccf91e,Microsoft Israel Research and Development (2002),Microsoft Israel Research and Development LTD
10579805,befcd399-b342-4d22-906e-175790ccf91e,Microsoft Israel Research and Development (2002),Microsoft Israel Research and Development (2002)
6297374,68d54c5d-a233-4e16-baf0-cd2eea758ea0,Nihon Bayer Agrochem K.K.,Nihon Bayer Agrochem K.K.
5880142,68d54c5d-a233-4e16-baf0-cd2eea758ea0,Nihon Bayer Agrochem K.K.,Nihon Bayer Agrochem K.K.
7705653,47cb2974-7af2-460a-a277-05247349a4db,Bayer HealtCare LLC,Bayer HealtCare LLC
10111036,7c1063d9-5dfb-41e1-88ee-c8efd935b513,"Microsoft Licencing Corporation, LLC","Microsoft Licencing Corporation, LLC"
9239667,7c1063d9-5dfb-41e1-88ee-c8efd935b513,"Microsoft Licencing Corporation, LLC","MICROSOFT TECHNOLOGY LICENCING, LLC"
9102171,5ed30dab-5d17-4588-b9e7-c27449f64dcf,Hewlett-Packard Industrial Printing LTD.,Hewlett-Packard Industrial Printing LTD.
9156255,5ed30dab-5d17-4588-b9e7-c27449f64dcf,Hewlett-Packard Industrial Printing LTD.,Hewlett-Packard Industrial Printing LTD.
7067576,346ce8d6-5f5f-45cc-9029-dd4938106a28,"Samsung Atofina, Co., Ltd.","Samsung Atofina, Co., Ltd."
7009012,346ce8d6-5f5f-45cc-9029-dd4938106a28,"Samsung Atofina, Co., Ltd.",Samsung Atofina Co. Ltd.
7012113,346ce8d6-5f5f-45cc-9029-dd4938106a28,"Samsung Atofina, Co., Ltd.",Samsung Atofina Co. Ltd.
6828270,346ce8d6-5f5f-45cc-9029-dd4938106a28,"Samsung Atofina, Co., Ltd.",Samsung Atofina Co. Ltd.
11130745,cecf3e3a-19da-4ee6-b15f-491f4da250b9,BAYER PHARMA AKTIEGELLSCHAFT,BAYER PHARMA AKTIEGELLSCHAFT
5785312,a5d5781a-83e8-45b7-8f5a-515d7fd506f6,Bayer-AGFA,Bayer-AGFA
7321908,afbf4993-a092-4228-bae9-2d643ae3b44b,International Business Machines Corporational,International Business Machines Corporational
7343249,afbf4993-a092-4228-bae9-2d643ae3b44b,International Business Machines Corporational,International Business Machines Corporational
6916580,98534946-5f8b-496a-bea6-8d818b794e3f,"Samsung SDE Co., Ltd.","Samsung SDE Co., Ltd."
8452660,94b5b9b2-b430-41b3-a4ca-102ee40476c5,Fujitsu Frontech North America Inc.,Fujitsu Frontech North America Inc.
7870028,94b5b9b2-b430-41b3-a4ca-102ee40476c5,Fujitsu Frontech North America Inc.,"Fujitsu Frontech North America, Inc."
7845554,94b5b9b2-b430-41b3-a4ca-102ee40476c5,Fujitsu Frontech North America Inc.,"Fujitsu Frontech North America, Inc."
7672871,94b5b9b2-b430-41b3-a4ca-102ee40476c5,Fujitsu Frontech North America Inc.,Fujitsu Frontech North America Inc.
10003716,4b9751de-9fca-403e-849b-053edb139490,Sony Mobile Communicatons Inc.,Sony Mobile Communicatons Inc.
5487045,3561e6c6-6be5-4221-a35c-eaec94485ded,Philips Electroics North America Corporation,Philips Electroics North America Corporation
D657128,0b5e57e4-0af4-47ed-815f-29c2c19a6243,Bayer Schering Pharma AG,Bayer Schering Pharma AG
7709491,0b5e57e4-0af4-47ed-815f-29c2c19a6243,Bayer Schering Pharma AG,Bayer Schering Pharma Aktiengesellschaft
7672431,0b5e57e4-0af4-47ed-815f-29c2c19a6243,Bayer Schering Pharma AG,Bayer Schering Pharma Aktiengesellschaft
7803960,0b5e57e4-0af4-47ed-815f-29c2c19a6243,Bayer Schering Pharma AG,Bayer Schering Pharma Aktiengesellschaft
7781470,0b5e57e4-0af4-47ed-815f-29c2c19a6243,Bayer Schering Pharma AG,Bayer Schering Pharma Aktiengesellschaft
6940458,5ddff2b7-fc87-4b9f-8a5d-793fda7afacf,Sony Chemicals Corporation Neagari Plant,Sony Chemicals Corporation Neagari Plant
5255083,2389b82c-99cd-469e-84f8-060192857831,SONY CORPORATION OF AMERICA,Sony Corporation of America
9667748,2389b82c-99cd-469e-84f8-060192857831,SONY CORPORATION OF AMERICA,SONY CORPORATION OF AMERICA
5796394,2389b82c-99cd-469e-84f8-060192857831,SONY CORPORATION OF AMERICA,Sony Corp. of America
D398925,2389b82c-99cd-469e-84f8-060192857831,SONY CORPORATION OF AMERICA,Sony Corporation of America
7152830,aefd5422-cbb3-41d7-9926-00e26cb489a0,General Electric Companyy,General Electric Companyy
4698586,a6508f09-17c7-40d8-92c1-fafe0a1117dd,PGEP Professional General Electric Corp.,PGEP Professional General Electric Corp.
7874005,1c2342b3-e32a-440e-8947-6e8102e35f0f,Gold Type Business Machines,Gold Type Business Machines
5251197,39027943-94c3-48ed-952a-cee84d3c0cca,Hoechst Celanses Corp.,Hoechst Celanses Corp.
4530280,24522f3f-ce3d-406f-8c0f-6b68c54a83a8,"Ricoh Watch Co., Ltd.","Ricoh Watch Co., Ltd."
4464061,24522f3f-ce3d-406f-8c0f-6b68c54a83a8,"Ricoh Watch Co., Ltd.","Ricoh Watch Co., Ltd."
7234845,8e6d9166-5d57-4740-9380-0094133d38b4,"Sony Corporation and Shibakawa Manufacturing Co., Ltd.","Sony Corporation and Shibakawa Manufacturing Co., Ltd."
6327908,9cb4e362-56af-4c6d-9718-3a4fc59d673a,Fujitsu Towa Electron Limited,Fujitsu Towa Electron Limited
6230562,9cb4e362-56af-4c6d-9718-3a4fc59d673a,Fujitsu Towa Electron Limited,Fujitsu Towa Electron Limited
5874866,9cb4e362-56af-4c6d-9718-3a4fc59d673a,Fujitsu Towa Electron Limited,Fujitsu Towa Electron Limited
8838258,3b541aa2-8ac4-494c-9399-3afcb1aabcaf,Sony Electronics of Korea Corporation,Sony Electronics of Korea Corporation
4731690,9be62bbb-7f54-4db7-86d7-7260b0c83ba8,Westinghouse Electric Corp.,Westinghouse Electrical Corp.
5010507,9be62bbb-7f54-4db7-86d7-7260b0c83ba8,Westinghouse Electric Corp.,Westinghouse Electrical Corp.
8051403,5c3277f6-1af6-4f5a-91e9-336aef3947cf,Fujitsu Semicondoctor Limited,Fujitsu Semicondoctor Limited
5090991,e5d2db11-8529-4d06-bbb1-b46e3c09a575,Bayer Akatiengesellschaft,Bayer Akatiengesellschaft
10081862,7487bf9c-0e65-415b-8b04-4963e9bee308,"Samsung Dispaly Co., Ltd.","Samsung Dispaly Co., Ltd."
10242636,7487bf9c-0e65-415b-8b04-4963e9bee308,"Samsung Dispaly Co., Ltd.","Samsung Dispaly Co., Ltd."
9990004,7487bf9c-0e65-415b-8b04-4963e9bee308,"Samsung Dispaly Co., Ltd.","Samsung Dispaly Co., Ltd."
10056444,7487bf9c-0e65-415b-8b04-4963e9bee308,"Samsung Dispaly Co., Ltd.","Samsung Dispaly Co., Ltd."
10008685,7487bf9c-0e65-415b-8b04-4963e9bee308,"Samsung Dispaly Co., Ltd.","Samsung Dispaly Co., Ltd."
9142499,4a485477-3d17-48d3-804b-99ba9f655259,"SAMSUNG ELECTRO-MACHANICS CO., LTD.","SAMSUNG ELECTRO-MACHANICS CO., LTD."
8906836,4a485477-3d17-48d3-804b-99ba9f655259,"SAMSUNG ELECTRO-MACHANICS CO., LTD.","Samsung Electro-Machanics Co., Ltd."
9005166,8fab77b2-9794-4acc-864c-16b59c5e1c91,Bayer Medical Care Inc.,Bayer Medical Care Inc.
8961491,8fab77b2-9794-4acc-864c-16b59c5e1c91,Bayer Medical Care Inc.,Bayer Medical Care Inc
7957019,b5ea293a-7598-4cfb-b370-eb0e82028bb3,Ricoh Europe plc,Ricoh Europe plc
5994551,9afa163b-ce55-4128-8e69-afff248992e8,Bayer Aktiengesenllschaft,Bayer Aktiengesenllschaft
10504488,6c88bcc2-ec45-4244-95b2-cc25b296d330,LG ELECTRONCS INC.,LG ELECTRONCS INC.
8052850,6c88bcc2-ec45-4244-95b2-cc25b296d330,LG ELECTRONCS INC.,LG Electroncs Inc.
9488165,6c88bcc2-ec45-4244-95b2-cc25b296d330,LG ELECTRONCS INC.,LG ELECTRONCS INC.
4227016,4aa82f30-ed7a-492f-a47e-a68967398660,Hoechst France,Hoechst France
4156093,4aa82f30-ed7a-492f-a47e-a68967398660,Hoechst France,Hoechst France
7605393,af45105a-2c35-493e-99e6-be0303714daf,"Samsung Eelctronics Co., Ltd.",LG Eelctronics Inc.
4635792,e6fa3856-0531-4717-b76c-e47ea472c859,CBS/Sony Records Inc.,CBS/Sony Records Inc.
5175866,b01842fd-40b1-4e7f-827e-2d5c88b9c40e,Sony Ericcson Mobile Communications AB,Ericcson GE Mobile Communications Inc.
7003201,eeb4ee1b-5fc8-4f84-b972-4f3bd1d4cc2d,Fulgor Greek Electric Cables S.A.,Fulgor Greek Electric Cables S.A.
9031036,271a1a17-eeaa-4361-834f-69e0ebc82669,"Samsung Electronically Co., Ltd.","Samsung Electronically Co., Ltd."
5463550,e5dede19-c547-4df0-a0c2-8c526fec92eb,AEG Westinghouse Transport-Systeme GmbH,AEG Westinghouse Transport-Systeme GmbH
8513938,282bd56a-1ac5-45b7-8181-d032d0b49b4d,Fujitsu Semiconductor Limited,Fujitsu Semiconductor Limited
8364458,282bd56a-1ac5-45b7-8181-d032d0b49b4d,Fujitsu Semiconductor Limited,Fujitsu Semiconductor Limited
10726282,9af51ec4-f46d-42d6-84af-568f40dbd190,FUJITSU LIMTITED,FUJITSU LIMTITED
5992639,9f5c4a54-68de-4409-a8eb-6df005ee6f5b,Fujitsu Takamizawa Component Limited,Fujitsu Takamizawa Component Limited
10930680,16c5d5f0-856d-4941-b842-2c206c7311b1,"Samsung Disploy Co., Ltd.","Samsung Disploy Co., Ltd."
8734142,2b524468-1e4f-409e-8b74-35fea7ca9c40,LG Electrnics Inc.,LG Electrnics Inc.
7878669,2b524468-1e4f-409e-8b74-35fea7ca9c40,LG Electrnics Inc.,LG Electrnics Inc.
9604647,e91227a3-339a-4cee-931c-222045ae3383,Bayerische Motoern Werke Aktiengesellschaft,Bayerische Motoern Werke Aktiengesellschaft
9978061,090a1c6e-304b-474a-a026-62177b002153,"SAMSUNG CARD CO., LTD.","SAMSUNG CARD CO., LTD."
10043163,090a1c6e-304b-474a-a026-62177b002153,"SAMSUNG CARD CO., LTD.","SAMSUNG CARD CO., LTD."
9818113,090a1c6e-304b-474a-a026-62177b002153,"SAMSUNG CARD CO., LTD.","Samsung Card Co., Ltd."
6078733,fe365d96-c867-43d0-9d75-5142f5557d07,"Mitsubishi Electric Information Technolgy Center America, Inc. (ITA)","Mitsubishi Electric Information Technolgy Center America, Inc. (ITA)"
4484134,8df99953-28c7-43f8-819d-28254f0ba1d9,"Coulter Electrnonics, Inc.","Coulter Electrnonics, Inc."
5794124,0e295fc8-88ad-4ea8-9694-19756b10b093,NTT Mobile Communications Network Inc.,NTT Mobile Communications Network Inc.
7741531,a57ad733-db72-4c04-9948-c4670a6a0357,Bayer S.A.S.,Bayer S.A.S.
4798636,cb2d3f8f-060a-42b7-8d5d-1793ff701066,Bayern-Chemie Gesellschaft fuer flung-chemische Antriebe mbH,Bayern-Chemie Gesellschaft fuer flung-chemische Antriebe mbH
5575326,c7cb4281-ff76-464b-ab0f-d4f5bc77063f,Fujitsu General Limited,Fujitsu General Limited
D437398,c7cb4281-ff76-464b-ab0f-d4f5bc77063f,Fujitsu General Limited,Fujitsu General Limited
D422029,bb1ba077-07b4-4339-bf85-555848b40906,"Sony Computer Intertainment America, Inc.",Sony Computer Intertainment Inc.
5140397,9ab40f66-8426-4f7f-b689-2d846632d02d,"Ricoh Research Institute of General Electronics, Co., Ltd.",Ricoh Research Institute of General Electronics
5393953,9ab40f66-8426-4f7f-b689-2d846632d02d,"Ricoh Research Institute of General Electronics, Co., Ltd.","Ricoh Research Institute of General Electronics, Co., Ltd."
10297510,b50fe3ea-1290-40e6-9691-51754615955c,Internationel Business Machines Corporation,Internationel Business Machines Corporation
8409899,6b644c1a-3e90-42a4-b024-74819af0234c,Intnernational Business Machines Corporation,Intnernational Business Machines Corporation
9891663,dd7a4dfe-75f7-439d-8818-d52c576fdd95,"SAMSUNG ELCTRONICS CO., LTD.","SAMSUNG ELCTRONICS CO., LTD."
9659958,dd7a4dfe-75f7-439d-8818-d52c576fdd95,"SAMSUNG ELCTRONICS CO., LTD.","Samsung Elctronics Co., Ltd."
9646598,dd7a4dfe-75f7-439d-8818-d52c576fdd95,"SAMSUNG ELCTRONICS CO., LTD.","Samsung Elctronics Co., Ltd."
7582894,57ae5c8f-8d5e-415d-816d-e87417a28f3a,"Samsung Displays Co., Ltd.","Samsung Mobile Displays Co., Ltd."
10187439,629a597b-098a-4aa3-9d9c-848fb0d437f5,"Microsoft Technology Beaming, LLC","Microsoft Technology Beaming, LLC"
9598703,435ad80d-e247-4382-bac1-0c0de02cc619,ASSOCIATION INSTITUT DE MYOLOGIE; UNIVERSITÉ PIERRE ET MARIE CURIE (PARIS 6); CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE; INSTITUT NATIONAL DE LA SANTÉ DE LAD RECHERCHE MÉDICALE,ASSOCIATION INSTITUT DE MYOLOGIE; UNIVERSITÉ PIERRE ET MARIE CURIE (PARIS 6); CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE; INSTITUT NATIONAL DE LA SANTÉ DE LAD RECHERCHE MÉDICALE
7359867,f0fe239c-31ce-4797-917d-750fc3a34ec4,"Ricoh Technosystems Co., Ltd.","Ricoh Technosystems Co., Ltd."
7401113,c765f141-f804-4fdb-b2f7-fa88d7f0d275,Microsoft Corporations,Microsoft Corporations
3971524,d88e831a-9548-4157-babd-261b2eb3a26c,Bayerische Bert- Hutten- und Salzwerke AG,"Bayerische Berg-, Hutten- und Salzwerke AG"
10491549,12114b0d-0f07-47c5-af6c-ca34a1d8f0e5,"Microsoft Technologicy Licensing, LLC","Microsoft Technologicy Licensing, LLC"
7972154,1050ff8c-56ce-460a-8d60-8960718d5e55,ABL Sursum Bayerische Elektrozubehor GmbH & Co. KG,ABL Sursum Bayerische Elektrozubehor GmbH & Co. KG
6349203,d1814ece-2789-475c-be42-aceaaee0c0c2,Fujitsu Net Ltd.,Fujitsu Net Ltd.
6366010,ea32bfb6-406b-4f4d-867d-a7069b713dce,Sony Electronics (Singapore) PTE LTD,"Sony Electronics (Singapore) Pte, Ltd."
6597100,ea32bfb6-406b-4f4d-867d-a7069b713dce,Sony Electronics (Singapore) PTE LTD,Sony Electronics (Singapore) PTE LTD
6535769,ea32bfb6-406b-4f4d-867d-a7069b713dce,Sony Electronics (Singapore) PTE LTD,Sony Electronics PTE Ltd.
8543479,5f58819d-fc7d-46c8-8ab4-9e0ef7d4cda1,"Samsung Securities Co., Ltd.","Samsung Securities Co., Ltd."
9610092,5aa9ad4c-f302-4f88-baf2-b7a006b55796,Microsoft Orthopedics Holdings Inc.,Microsoft Orthopedics Holdings Inc.
8702714,5aa9ad4c-f302-4f88-baf2-b7a006b55796,Microsoft Orthopedics Holdings Inc.,Microsoft Orthopedics Holdings Inc.
9798849,a1b8b99f-f43a-40f5-a16d-49a750f4da8e,"SAMSUNG EELECTRONICS CO., LTD.","SAMSUNG EELECTRONICS CO., LTD."
5929691,a1b8b99f-f43a-40f5-a16d-49a750f4da8e,"SAMSUNG EELECTRONICS CO., LTD.","Samsung Eelectronics, Co., Ltd."
8058678,a1b8b99f-f43a-40f5-a16d-49a750f4da8e,"SAMSUNG EELECTRONICS CO., LTD.","Samsunge Electronics Co., Ltd."
8952804,93615896-c9a6-4f2d-843b-04d4eafdd3c8,General Electrict Company,General Electrict Company
10746480,dee6851b-bf35-430a-824c-f28f52f81466,Portland General Electric Company,Portland General Electric Company
D608734,dee6851b-bf35-430a-824c-f28f52f81466,Portland General Electric Company,Portland General Electric Company
5239441,dee6851b-bf35-430a-824c-f28f52f81466,Portland General Electric Company,Portland General Electric Corporation
9677809,dee6851b-bf35-430a-824c-f28f52f81466,Portland General Electric Company,Portland General Electric Company
4703623,ca5c279f-0de1-4e80-afc8-883714d415f6,Wabco Westinghouse Equipements Ferroviaires,WABCO Westinghouse Equipements Ferroviaires S.A.
5453748,775f297f-4a3a-476b-9bad-7482ca93fac3,"Westinghouse Norden Systems, Inc",Westinghouse Norden Systems
5530440,775f297f-4a3a-476b-9bad-7482ca93fac3,"Westinghouse Norden Systems, Inc","Westinghouse Norden Systems, Inc"
9513827,1e50adce-0bf9-4a3e-99ae-1972ac5bf006,INTETRNATIONAL BUSINESS MACHINES CORPORATION,INTETRNATIONAL BUSINESS MACHINES CORPORATION
