mention-id,unique-id
US5726147-1,13712
US5877289-1,13712
US5994296-1,13712
US6001978-0,13712
US6004555-1,13712
US6036955-1,13712
US6093399-1,13712
US6749853-1,13712
US4751286-1,13714
US4889916-1,13714
US5055561-1,13714
US5149517-1,13715
US5154908-0,13715
US5156831-1,13715
US5334414-0,13715
US4607371-2,13717
US5582185-0,13717
US6678541-1,13717
US6721583-1,13717
US6518872-0,13718
US6633711-1,13718
US5830461-4,13719
US6103230-4,13719
US5635540-0,13720
US5434163-0,13721
US4344251-0,13722
US4554759-0,13722
US5116796-0,13723
US5486462-2,13724
US6235885-3,13724
US6566092-3,13724
US4820642-0,13726
US5145782-1,13726
US5164490-1,13726
US6828583-3,13727
US5164490-2,13728
US4945394-1,13729
US4947218-0,13729
US5087576-0,13729
US5437864-3,13730
US5654334-0,13731
US5998473-0,13731
US6156795-0,13731
US6177467-0,13731
US6384076-1,13731
US5391139-0,13732
US5824940-2,13733
US4677440-0,13734
US4830583-0,13734
US6730429-4,13735
US5364759-1,13736
US5447032-1,13737
US6041610-0,13737
US6378321-1,13737
US4690551-0,13738
US6315952-1,13739
US5833647-0,13740
US5855913-1,13740
US5874064-0,13740
US5985309-0,13740
US5985320-0,13740
US6136295-0,13740
US6254854-0,13740
US6387390-1,13740
US6399102-0,13740
US6447752-0,13740
US6447753-0,13740
US6503480-0,13740
US6652837-0,13740
US6652873-1,13740
US6740310-0,13740
US6160006-0,13741
US4275130-1,13742
US4319318-1,13742
US4353969-1,13742
US4415963-1,13742
US4570212-0,13742
US4603093-0,13742
US4664992-0,13742
US5783123-0,13743
US6465002-4,13744
US6696075-4,13744
US6537501-1,13745
US6576194-1,13745
US6656431-1,13745
US6712925-1,13745
US6830729-1,13745
US5403306-0,13747
US6332017-4,13747
US6687333-4,13747
US6102870-0,13748
US6106119-0,13748
US5154925-0,13749
US5316770-0,13749
US5366736-0,13749
US5516525-0,13749
US6599523-3,13750
US6627785-0,13750
US5391725-1,13751
US6306675-3,13752
US6664079-2,13753
US6589772-1,13755
US5369072-5,13756
US4731238-2,13757
US5330904-1,13758
US5589368-1,13758
US6389377-2,13759
US5683894-0,13760
US5688936-0,13760
US5985600-2,13760
US6265563-2,13760
US6432652-2,13760
US6660846-0,13760
US6818391-0,13760
US5019112-1,13761
US6716196-2,13762
US5331222-2,13763
US5787889-0,13765
US6775404-2,13765
US5516724-1,13766
US5891937-2,13767
US6634575-4,13767
US6815553-4,13767
US4193690-1,13768
US4782142-3,13769
US4895937-3,13769
US5338852-0,13769
US5358712-0,13769
US5457207-0,13769
US5554752-0,13769
US5616575-0,13769
US5721243-0,13769
US5789420-0,13769
US5876694-0,13769
US5929087-0,13769
US5948807-0,13769
US4729652-0,13770
US6771831-0,13771
US5744317-0,13772
US6423372-1,13773
US6770323-1,13773
US6586141-0,13775
US6673497-0,13775
US6782207-0,13775
US6114599-0,13776
US6156306-3,13776
US6242254-0,13776
US6491909-3,13776
US4734152-1,13778
US5713775-3,13778
US5973451-1,13778
US5990604-3,13778
US5140640-1,13780
US4411994-3,13782
US4565785-3,13782
US5482845-1,13782
US5637685-1,13782
US5830662-1,13782
US3950227-0,13783
US4861483-0,13784
US4837799-2,13785
US4907260-2,13785
US5267305-1,13785
US4053331-2,13787
US4053332-0,13787
US4053333-0,13787
US6255089-2,13788
US5622176-1,13789
US5141852-0,13790
US5656261-5,13790
US5853703-5,13790
US6007865-5,13790
US6074842-3,13790
US6440749-5,13790
US6344475-1,13791
US5834014-2,13792
US5339818-3,13793
US6128969-1,13794
US4881541-0,13795
US6784336-0,13796
US6074835-2,13797
US5153242-2,13798
US5344871-2,13798
US5374670-1,13798
US5506285-2,13798
US5763509-3,13798
US5208022-0,13800
US5653939-8,13801
US5846708-7,13801
US6092175-1,13802
US6314511-1,13802
US6427234-1,13802
US5374932-7,13803
US5519618-1,13803
US6207705-3,13804
US6545043-3,13804
US5747247-1,13805
US6437328-3,13806
US6586734-3,13806
US4378601-0,13807
US5122222-2,13808
US5251225-0,13808
US5315608-1,13808
US5825240-2,13808
US6144899-2,13809
US5498544-4,13810
US6069298-4,13810
US6146867-4,13810
US6222099-4,13810
US6268550-4,13810
US6414222-2,13810
US5925345-4,13811
US6761884-4,13811
US5612329-1,13812
US6468544-0,13813
US6136197-0,13814
US6153154-0,13814
US6645377-0,13814
US6780326-0,13814
US5134238-1,13815
US5338725-1,13815
US6689936-4,13816
US5928517-3,13817
US5710720-2,13818
US6462075-2,13819
US6651071-2,13820
US4937526-0,13822
US4968935-0,13822
US5185574-0,13822
US5363844-2,13822
US5539312-1,13822
US5592085-0,13822
US5825186-0,13822
US5827187-1,13822
US5899858-1,13822
US5952828-2,13822
US5977770-0,13822
US6037774-1,13822
US6184682-0,13822
US6265874-2,13822
US6307369-2,13822
US6329819-1,13822
US6469506-2,13822
US6583624-1,13822
US6647134-2,13822
US4801726-3,13823
US4937188-1,13823
US5190864-1,13823
US5998380-0,13824
US6503884-0,13824
US6161361-0,13826
US6164026-0,13826
US6063987-1,13827
US6077995-2,13827
US5707626-2,13828
US6033672-1,13828
US6117444-2,13829
US4295948-3,13830
US6242205-1,13831
US6482603-1,13831
US6242223-2,13832
US4789501-1,13833
US4859431-0,13833
US4889707-1,13833
US5011677-1,13833
US5011797-1,13833
US5039326-1,13833
US5053186-2,13833
US5145636-2,13833
US5154897-0,13833
US5302369-1,13833
US5382388-0,13833
US5403573-1,13833
US5862193-1,13833
US6222896-1,13833
US5275714-1,13834
US5977772-1,13835
US6198281-1,13835
US6362624-1,13835
US5932940-5,13836
US6392313-5,13836
US4340617-1,13838
US4608117-0,13838
US4615904-0,13838
US4619894-1,13838
US4668528-0,13838
US4672254-1,13838
US4748045-0,13838
US4756927-1,13838
US4834834-0,13838
US4868005-0,13838
US4888203-2,13838
US4957775-1,13838
US5002899-2,13838
US5032543-3,13838
US5198881-3,13838
US5310624-0,13838
US5389196-1,13838
US5653939-1,13838
US5846708-1,13838
US6207031-1,13838
US6258570-1,13839
US4355023-0,13841
US4514505-1,13841
US4576887-0,13841
US4792528-1,13841
US4851356-2,13841
US5840774-0,13841
US4727498-0,13842
US4783751-0,13842
US5213813-1,13843
US4931002-1,13844
US5665701-1,13844
US6679938-1,13845
US6177086-2,13846
US6352555-3,13847
US6579313-3,13847
US5072166-0,13848
US5208740-0,13848
US5287261-0,13848
US5291115-0,13848
US5410235-0,13848
US5448149-0,13848
US5586613-0,13848
US5852358-0,13848
US6472842-0,13848
US6516271-1,13849
US6553312-1,13849
US4670648-1,13850
US6629980-0,13851
US4777363-0,13852
US6815671-2,13852
US5110810-0,13853
US5162198-0,13853
US5932622-4,13854
US5968989-4,13854
US6506917-4,13854
US6576676-4,13854
US3993064-2,13855
US6185231-2,13856
US6185236-0,13856
US6301275-0,13856
US6327282-2,13856
US6646725-0,13857
US5869831-2,13858
US5936242-2,13858
US4995882-1,13859
US4662213-1,13860
US4954707-2,13861
US5025159-2,13861
US5136163-2,13861
US5347044-2,13862
US5401819-2,13862
US5453530-2,13862
US5556896-1,13862
US6022940-2,13862
US6458865-2,13862
US6610759-2,13862
US6653486-2,13862
US6825364-2,13862
US5511726-3,13863
US6809093-1,13864
US5846821-1,13865
US6162900-1,13865
US6590140-1,13865
US5366874-0,13866
US5767512-0,13867
US6259091-0,13867
US4443368-1,13868
US5470726-2,13869
US6033905-0,13869
US4141419-2,13870
US4777280-0,13871
US4797503-0,13871
US4959353-1,13872
US4167450-1,13873
US6612985-0,13874
US6290637-0,13875
US5054045-1,13877
US5457728-1,13877
US5586201-1,13877
US5822391-1,13877
US6157036-2,13877
US6328699-0,13877
US4971954-3,13878
US6548708-3,13879
US6720442-3,13879
US5089264-0,13880
US5469018-2,13881
US5616986-2,13881
US5804919-2,13881
US6392341-2,13881
US6404127-2,13881
US6614161-2,13881
US5402167-0,13882
US5440845-2,13883
US5671573-1,13883
US6036906-1,13883
US6432643-0,13884
US4971976-0,13885
US5030637-0,13885
US5597516-1,13886
US5656009-1,13886
US6255067-3,13887
US5063083-0,13888
US5100693-0,13888
US5726332-0,13888
US6743872-0,13888
US5175431-0,13889
US5218203-0,13889
US4916719-2,13890
US4997533-1,13890
US5335785-1,13890
US5524836-1,13890
US6511650-0,13891
US6354297-0,13892
US6534643-0,13893
US6830910-0,13893
US4772557-0,13894
US4923818-1,13894
US4992537-1,13894
US4543439-1,13895
US4783410-1,13895
US4873190-2,13895
US4874845-2,13895
US4900556-2,13895
US4921757-2,13895
US4933185-2,13895
US4970296-2,13895
US5017489-1,13895
US5189147-2,13895
US5580961-2,13895
US5882945-2,13895
US5977321-2,13895
US5330948-1,13897
US5455317-1,13897
US4616316-1,13898
US6248744-0,13899
US5168039-1,13900
US5183737-1,13900
US5370998-1,13900
US6204026-2,13900
US5442065-2,13901
US4669481-0,13902
US5436850-0,13903
US5843711-1,13903
US5917017-2,13903
US6093573-2,13903
US6466874-0,13903
US6512981-0,13903
US6564151-3,13903
US6772069-0,13903
US4107076-0,13904
US4709011-1,13905
US4745182-1,13905
US4762708-1,13905
US5149660-1,13905
US6156319-1,13905
US6541459-1,13905
US6641818-6,13905
US6699481-3,13905
US5080097-0,13906
US5527797-0,13906
US5744368-2,13907
US5376409-1,13908
US5555891-0,13909
US6093700-3,13910
US6475999-3,13910
US5302519-1,13911
US5624818-0,13911
US5693487-1,13911
US5220170-1,13912
US5501877-2,13912
US4722891-1,13913
US4042457-1,13914
US4439422-2,13915
US6055051-0,13916
US5553924-2,13917
US4254226-0,13919
US4299819-0,13919
US4757019-0,13919
US4806628-2,13919
US5720981-0,13919
US5185365-0,13920
US6384026-2,13920
US6613764-2,13921
US6685849-0,13922
US6455284-1,13923
US5639726-6,13924
US5769794-2,13927
US5904147-2,13927
US5904702-0,13927
US5906577-1,13927
US5906579-3,13927
US5925064-1,13927
US5976075-1,13927
US6142936-1,13927
US6159200-3,13927
US6165184-3,13927
US6200329-1,13927
US6322500-4,13927
US6440063-1,13927
US5302747-1,13928
US4809474-0,13929
US6156281-1,13930
US4330332-1,13931
US5047565-2,13933
US6696220-5,13933
US6824305-1,13934
US6722200-1,13935
US5114969-2,13936
US5231209-2,13936
US6091014-0,13938
US6103403-1,13938
US6139919-0,13938
US5902818-1,13939
US6162452-1,13939
US6469177-1,13939
US6813398-1,13940
US5907030-1,13941
US5936092-1,13941
US6225445-1,13941
US4646234-1,13942
US3968431-0,13943
US4328125-1,13944
US4417077-1,13944
US5338660-0,13945
US5424589-1,13946
US5461425-1,13946
US5801657-2,13946
US6289490-1,13946
US6362767-2,13946
US6642543-0,13946
US5416588-1,13947
US5657126-1,13947
US6238916-0,13949
US6766767-0,13949
US4282349-0,13950
US4302449-0,13950
US5587494-1,13951
US4791162-2,13952
US5106903-2,13952
US4797833-0,13954
US6332050-1,13954
US6792175-1,13954
US6235061-1,13955
US5802856-1,13957
US6353209-1,13957
US4797475-3,13958
US4988517-0,13959
US5807692-1,13960
US5871968-1,13960
US5712418-1,13962
US5750767-1,13962
US6040422-1,13962
US6534627-1,13962
US6825347-2,13962
US5552407-1,13963
US5821249-1,13963
US5106574-0,13964
US5428653-0,13964
US5643789-1,13966
US5648301-1,13966
US5676720-1,13966
US5811302-1,13966
US4909836-0,13967
US5286469-1,13968
US5456894-1,13968
US5528604-0,13969
US4983253-1,13970
US5684309-2,13971
US5851905-2,13971
US4889810-0,13972
US4897350-0,13972
US5061866-0,13973
US5151625-1,13973
US5305250-1,13973
US5882561-1,13974
US5942455-1,13974
US6013322-1,13974
US6461989-0,13974
US6327030-5,13975
US4781077-0,13976
US5058452-0,13976
US6810753-3,13977
US6379920-1,13978
US6090858-0,13979
US6379920-0,13979
US6217706-0,13982
US6739456-2,13982
US6830696-0,13982
US5695617-2,13984
US6136156-0,13984
US5134356-0,13985
US5180963-0,13985
US5361184-0,13985
US5644463-0,13985
US6626537-3,13986
US5156079-0,13987
US5285712-2,13987
US6083173-1,13988
US6458336-0,13989
US5496703-1,13990
US4632675-1,13991
US4702748-1,13991
US5456894-2,13991
US5368786-2,13992
US5776692-0,13993
US5353295-1,13994
US5425043-1,13994
US6545032-0,13995
US6664282-0,13995
US4541877-1,13996
US4696819-1,13997
US5480639-0,13997
US5618538-0,13997
US4187076-0,13998
US4315862-0,13998
US4428965-0,13998
US4837228-0,13998
US5252490-0,13998
US5389375-0,13998
US5480639-2,13998
US5508037-0,13998
US5618538-2,13998
US6008383-0,13998
US6365416-0,13998
US6730519-0,13998
US6790863-0,13998
US5690681-1,13999
US5916239-1,13999
US5998601-1,14000
US5945950-0,14002
US6507633-0,14003
US6284544-1,14004
US6387890-2,14004
US6723710-2,14004
US4561019-1,14005
US4889398-0,14005
US5021427-0,14006
US5753483-0,14006
US5939279-1,14006
US6090605-0,14006
US6461844-0,14006
US6593462-0,14006
US5462990-1,14008
US5567440-1,14008
US5627233-1,14008
US5849839-1,14008
US6387977-18,14008
US6596267-2,14008
US6743521-1,14008
US6309857-1,14009
US6692939-1,14009
US4887879-1,14010
US6548796-1,14011
US5770625-1,14012
US5770625-2,14013
US4663436-0,14015
US4794168-0,14015
US5177083-1,14015
US5736378-0,14015
US6803466-2,14015
US5603963-1,14016
US5603963-0,14017
US5698394-1,14018
US5869630-1,14018
US6068843-1,14018
US6592842-0,14019
US6685909-0,14019
US4813772-2,14020
US6437551-4,14021
US4705171-0,14022
US5075109-2,14023
US5811128-2,14023
US5814344-2,14023
US5820883-2,14023
US5853763-2,14023
US5942252-2,14023
US6024983-2,14023
US5110319-1,14024
US6044397-0,14026
US6055330-0,14026
US6079566-0,14026
US6081554-1,14026
US6092107-0,14026
US6292805-1,14026
US6512775-0,14026
US6751623-1,14026
US6588431-2,14027
US6306248-0,14028
US6144370-0,14029
US5004607-1,14030
US5010092-0,14031
US5087441-0,14031
US5120740-0,14031
US5626759-2,14032
US5824493-0,14033
US4749560-0,14034
US5154914-0,14034
US5242681-0,14034
US5370860-0,14034
US5460799-0,14034
US5804164-0,14034
US6032069-0,14034
US6032069-1,14035
US5318891-0,14036
US5403914-0,14036
US5683912-0,14037
US6013766-0,14037
US6100046-0,14037
US6646109-0,14037
US5387667-1,14038
US5470945-3,14038
US6680205-0,14038
US6689619-0,14038
US6797753-2,14038
US4700700-0,14039
US4794924-0,14039
US4475158-0,14040
US4700353-2,14041
US4354018-0,14042
US6323846-1,14043
US5643899-0,14044
US5723114-1,14044
US5885565-0,14044
US6010691-1,14044
US6054433-0,14044
US6060515-0,14044
US6071955-0,14044
US6184215-0,14044
US6187814-0,14044
US6190894-1,14044
US6365138-0,14044
US6395709-0,14044
US6399580-0,14044
US6562606-0,14044
US6649594-0,14044
US5882926-2,14046
US5989825-2,14046
US6284505-2,14046
US5879680-3,14047
US6074864-3,14047
US6534784-0,14048
US6563185-1,14048
US6664562-1,14048
US6756649-1,14048
US6762071-0,14048
US6835949-1,14048
US6358975-0,14049
US6685938-1,14050
US6242178-1,14051
US4256646-2,14052
US4407964-0,14053
US4421860-0,14053
US5463897-3,14053
US5560244-3,14053
US5714682-3,14053
US5063154-2,14054
US4878115-0,14055
US6593589-1,14056
US6224893-1,14057
US6518212-3,14058
US6052647-2,14059
US6177121-0,14060
US6087557-3,14061
US4865970-1,14062
US6525029-1,14062
US5462562-0,14063
US5453297-1,14064
US5486225-1,14064
US5492879-1,14064
US4080325-0,14065
US4421913-0,14065
US3959658-2,14066
US5776689-1,14067
US5851808-0,14067
US6218109-0,14067
US6232081-1,14067
US6307015-0,14067
US6376192-0,14067
US6573094-1,14067
US6828093-0,14067
US4449901-1,14068
US4576926-1,14068
US4643854-2,14068
US4701436-1,14068
US4804796-1,14068
US4820503-1,14068
US4846370-0,14068
US4960351-2,14068
US5529697-1,14069
US6770749-0,14070
US5470577-2,14071
US5532001-2,14071
US5580547-2,14071
US5643556-2,14071
US5955059-1,14071
US6103689-2,14071
US6147056-2,14071
US5200334-3,14072
US5711867-3,14073
US6331905-0,14075
US6754449-2,14075
US6754450-2,14075
US6757495-2,14075
US6757496-2,14075
US6757497-2,14075
US6760302-0,14075
US6760549-2,14075
US6766114-2,14075
US6768871-2,14075
US6813276-2,14075
US6819666-2,14075
US5047636-3,14076
US5918140-3,14077
US6436739-1,14077
US6529322-3,14078
US4777965-2,14079
US4689319-1,14080
US5296960-0,14081
US5406408-0,14081
US5579152-0,14081
US6259253-0,14082
US3940619-0,14083
US5426506-0,14083
US5689332-0,14083
US5975493-0,14083
US6285449-0,14083
US6517236-1,14083
US6429298-0,14084
US5391547-2,14085
US5705732-2,14087
US6100443-2,14087
US5472749-3,14088
US5665277-5,14088
US5507752-0,14089
US5569265-0,14089
US4611890-0,14090
US5701323-2,14091
US6764838-1,14092
US4971703-2,14093
US5019135-1,14093
US5100559-2,14093
US5180868-1,14093
US5616154-0,14093
US5630854-2,14093
US5814112-0,14093
US5883266-0,14093
US5977013-0,14093
US6152975-0,14093
US6235797-0,14093
US6570043-0,14093
US6718776-2,14094
US5128382-0,14095
US5252620-0,14095
US4832917-0,14096
US5576428-5,14097
US5665579-2,14097
US5853980-1,14098
US4939087-1,14099
US5421275-0,14099
US5749932-2,14099
US4283122-0,14100
US4698129-3,14100
US4796269-1,14100
US4797892-1,14100
US4431805-2,14101
US4450160-2,14101
US4451650-2,14101
US4511721-2,14101
US4526964-2,14101
US4536575-2,14101
US4600716-2,14101
US4628089-2,14101
US4645840-2,14101
US5835455-2,14102
US6496766-2,14102
US3960142-0,14103
US4798958-1,14104
US4822748-1,14104
US5610567-1,14105
US5752645-1,14105
US4108870-1,14106
US4414300-1,14107
US4543511-0,14107
US5266307-2,14108
US5750570-1,14108
US6017960-1,14108
US4214238-2,14109
US5681730-0,14110
US6460559-2,14111
US6698715-2,14111
US4641657-0,14112
US5895376-3,14112
US6117102-3,14112
US6221057-3,14112
US6371942-3,14112
US6638258-3,14112
US5939429-3,14113
US6460559-1,14114
US6698715-1,14114
US4255014-0,14115
US5981730-4,14116
US6262248-9,14116
US5474030-2,14117
US5579723-2,14117
US5706759-2,14117
US5725893-2,14117
US5823140-2,14117
US5823141-2,14117
US5823142-3,14117
US5836264-2,14117
US5887548-3,14117
US5614194-1,14118
US4649498-1,14119
US6273728-6,14120
US5824501-0,14122
US6221643-0,14122
US6767158-2,14123
US4769319-0,14124
US4960690-0,14124
US5369028-1,14124
US5386025-1,14124
US5407820-0,14124
US5429921-1,14124
US5521297-1,14124
US5726035-1,14124
US5200004-1,14126
US5368657-2,14126
US5413821-0,14126
US5433978-3,14126
US5437709-0,14126
US5690889-1,14126
US6074453-1,14126
US6709591-0,14126
US4981985-1,14127
US5414261-0,14128
US4129577-0,14129
US6808714-1,14130
US5693968-1,14131
US6383428-0,14133
US6399193-0,14133
US6440524-2,14133
US6440593-0,14133
US6506334-0,14133
US6670028-0,14133
US6770230-3,14133
US5891868-1,14135
US6692763-2,14135
US5288514-0,14136
US5545568-0,14136
US6100254-1,14136
US6150416-1,14136
US6344330-0,14136
US6344334-0,14136
US6680178-2,14136
US5939320-2,14137
US6258527-2,14137
US4917126-0,14138
US5072010-1,14139
US5166382-1,14139
US5286889-1,14139
US5254638-1,14140
US5412043-1,14140
US4048684-2,14141
US4088124-2,14141
US4530974-2,14142
US4524059-0,14143
US5493026-0,14143
US5853696-0,14143
US6187286-0,14143
US6251363-0,14143
US6299857-0,14143
US5934424-1,14144
US5382895-0,14145
US5468966-0,14145
US5534677-0,14145
US5554926-0,14145
US5583427-1,14145
US6264880-0,14145
US6300755-0,14145
US6677011-0,14145
US6011193-2,14146
US5705151-1,14147
US5935568-1,14147
US6693086-1,14147
US5007198-1,14148
US5656186-3,14149
US6831099-1,14150
US6603257-1,14151
US6764368-1,14151
US4770060-0,14152
US4771742-1,14152
US4917058-1,14152
US5136887-0,14152
US5161429-0,14152
US5253546-0,14152
US5417186-0,14152
US5126251-1,14153
US5135855-2,14153
US6207387-0,14154
US6420550-0,14154
US5010250-0,14155
US5198541-0,14156
US5576292-0,14156
US5641874-0,14156
US5874079-1,14156
US5948408-0,14156
US5980897-0,14156
US6132775-0,14156
US6280726-1,14156
US6287811-0,14156
US6475484-1,14156
US6652862-0,14156
US6767538-1,14156
US5459032-1,14157
US4854309-0,14158
US6236877-0,14159
US6640124-0,14159
US4603142-2,14161
US5414019-2,14161
US5470877-2,14161
US5587402-2,14161
US6133312-0,14161
US6303654-0,14161
US6441029-0,14161
US6566397-0,14161
US6810753-2,14162
US4286216-1,14163
US4031195-0,14164
US4100260-0,14164
US4278450-1,14164
US4343765-0,14164
US6268548-0,14165
US4571695-0,14166
US6680174-1,14167
US4299840-2,14168
US4292145-1,14169
US4528199-1,14170
US4880783-1,14171
US5285518-0,14172
US4775627-1,14173
US6566334-3,14174
US6635740-8,14174
US6680058-4,14174
US6828347-1,14175
US6615074-6,14176
US6218532-2,14177
US6559736-1,14178
US6621192-1,14178
US6710515-1,14178
US6716479-1,14178
US5576178-0,14180
US5650278-1,14180
US5935783-1,14180
US6303294-0,14180
US4994882-3,14181
US6266353-3,14181
US6287853-6,14182
US5494660-1,14183
US5591715-2,14183
US5681812-2,14183
US5776891-2,14183
US5811088-1,14183
US5480974-1,14184
US5704993-2,14185
US5798113-1,14186
US5800828-1,14186
US5800829-1,14186
US5834001-1,14186
US5869077-1,14186
US5871767-1,14186
US5874099-1,14186
US6083523-1,14186
US5681735-0,14187
US6562956-0,14187
US6797816-0,14187
US5589352-1,14188
US5611900-1,14188
US5725218-2,14189
US6173271-1,14190
US6365555-3,14191
US6589501-3,14191
US5399493-0,14192
US5437994-0,14192
US5459069-1,14192
US5605822-0,14192
US5635386-3,14192
US5646043-0,14192
US5670147-0,14192
US5670351-0,14192
US5733541-1,14192
US5763266-1,14192
US5888807-1,14192
US6326198-0,14192
US6667034-3,14192
US4894228-3,14193
US5476658-1,14193
US5849562-1,14193
US6054567-0,14193
